hub_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
IND174001AAA,0.2582194,-0.13589917,0.721506,0.31548566,0.52009404,0.43583202,-0.9921637,0.22675493,0.07968696,1.2745731,-0.7045894,-1.6152065,-0.69867074,0.52275556,-0.8287688,0.5640898,0.5422556,0.38567778,-0.4571498,1.591024,0.42637601,0.56805253,0.67170453,-0.42944893,0.9733031,0.6297401,-0.43646967,0.37091354,-0.31428388,-0.7761942,0.1688072,-0.6028677
IND174307AAA,0.670972,-0.43366733,0.60286456,0.55426705,0.07533376,1.0967888,-0.11019612,-0.2627873,-0.33266383,0.5645892,-0.40124592,-1.2547112,-0.1356015,0.39259008,-0.2625094,-0.4917459,0.465805,0.06179908,-0.72590405,1.447563,0.8449333,0.7702984,0.85671,-0.7666321,1.3787426,0.79012525,-0.6048315,0.35818294,0.05949181,-0.21871491,-0.17367874,-0.3094225
IND176041AAA,0.57383513,-0.44737354,0.62494445,0.5756117,0.0667955,1.0339193,-0.18600373,-0.1996712,-0.23069234,0.394496,-0.25406706,-1.3208932,-0.044763196,0.44189173,-0.34557042,-0.5055863,0.56562173,-0.045186855,-0.8638785,1.3622462,0.82733387,0.8393844,0.8832028,-0.90563434,1.3245513,0.7380199,-0.74488604,0.49302998,-0.0067796945,-0.018212626,-0.09792283,-0.21391669
IND181152AAA,0.5496051,-0.74928397,1.0402094,0.78111774,0.40221092,0.41605663,-0.0058507454,-0.013949946,-0.5510472,1.0939633,-0.23780982,-1.223981,-0.18117124,0.52850294,-0.48610213,-0.23235433,0.69822127,0.37002444,-0.47917014,0.30802917,0.51873696,1.0589908,0.56909215,-0.42922682,1.2882525,0.73674506,-0.65439457,1.2837489,-0.3105659,-0.40480846,0.506972,-0.44907495
IND184104AAA,0.4819519,-0.72035176,1.021603,0.73739,0.3662311,0.35847983,0.1550302,-0.11802412,-0.60720026,1.0875401,-0.29412815,-1.3620379,-0.22897203,0.4721644,-0.60281396,-0.2770061,0.7020546,0.47238895,-0.5808952,0.11497845,0.5673717,1.048337,0.58952445,-0.44555655,1.3086154,0.8172976,-0.58046097,1.1253562,-0.5362548,-0.51174116,0.41128248,-0.31949183
IND160102AAD,0.35699448,-1.1025335,0.44928852,0.4011568,0.26791963,0.6101003,-0.57799554,0.10607336,-0.6214036,0.6547947,-0.59180325,-1.3500044,-0.1961384,0.30181342,0.10041741,-0.22894566,1.140791,0.112210676,0.034806035,1.3179209,0.750897,0.93202454,0.67129046,0.003484906,1.6410458,0.07464672,-0.14113702,0.52117866,0.23274168,-0.26938283,0.28563666,-0.074584804
IND160002AAD,0.43240246,-1.3504909,0.38535228,0.4845771,0.4834041,0.5751775,-0.64222944,0.074686654,-0.6743711,0.79849744,-0.79487276,-1.5138339,-0.20240635,0.3762629,0.09236338,-0.2144682,1.404658,-0.10699445,0.052898824,1.6175858,0.8364512,1.0046842,0.78476274,-0.068914704,1.8352761,-0.087048665,-0.25151584,0.61042607,0.4804655,-0.3790173,0.52202314,-0.04830808
IND173220AAA,-0.3038965,-0.70005167,0.4950414,0.35606036,-0.2946573,0.88239676,-0.19254756,0.7477908,-0.5329447,0.8077656,-0.26478964,-2.078085,-0.38096133,0.5430784,-1.071962,-0.28776595,0.482789,-0.12956223,-0.040996768,1.0341576,1.1410875,1.3309418,0.058494136,-0.55687815,1.4877948,1.0188408,0.08931027,0.7539638,0.3535136,-0.8413433,-0.6014665,-0.21119793
IND175018AAA,0.13261706,0.025386574,0.9633901,0.2243135,0.45346308,0.51371276,-0.8626641,0.19917549,0.06792922,1.7385662,-0.66520745,-1.7463404,-0.8260648,0.35281494,-1.1723268,0.78795075,0.5416528,0.40035316,-0.2899318,1.6419101,0.51831067,0.62289035,1.1326911,-0.3747403,1.1427975,0.70970184,-0.6280244,0.074367635,-0.26897824,-0.7015553,0.17514504,-0.58554256
IND174021AAA,-0.37562963,-0.6140425,0.95494545,0.3069429,0.96714973,0.20642462,-0.83017486,-0.26186275,0.57817054,1.2155646,-0.93700975,-1.9768327,-1.0117023,0.6571322,-0.9826964,1.9114527,0.7013126,0.5384083,-1.3311309,2.355715,0.051376898,0.82070255,0.029798992,-0.99650896,0.70457053,0.56210536,-0.65288687,0.9692389,-0.13016036,-0.80196625,0.19850393,-1.0969375
IND176048AAA,-0.15428203,-0.5437391,0.7802506,0.5367174,0.810869,0.25204295,-0.93857676,-0.09110423,0.45274568,1.3759001,-0.9998974,-1.9228766,-0.82729447,0.6156236,-1.0584817,1.6108037,0.74371344,0.6143349,-1.0478175,2.4003644,0.077279426,0.80241084,0.28131768,-0.90369785,0.80638826,0.71730053,-0.73109186,0.86220807,-0.12459211,-0.87092406,0.10703595,-0.9996677
IND174101AAB,0.099137045,-0.814715,0.71979874,0.32194597,-0.057479437,0.78320265,-0.28915247,0.46992525,-0.5331916,0.6064813,-0.2113553,-1.5874143,-0.21960945,0.4796959,-0.73611814,-0.18921106,0.45966098,0.08786058,-0.16479817,0.7326625,0.6540616,0.80507714,0.33962867,-0.47295243,1.3326875,0.65743953,-0.17805749,0.6032717,0.40063772,-0.8091477,-0.34291345,-0.36760914
IND175001AAA,0.32129654,-0.10645479,1.0095837,0.26460037,0.37533078,0.5605478,-0.7803094,0.22502236,0.08845879,1.6311135,-0.6638348,-1.7264234,-0.84727037,0.11226975,-0.99063265,0.6849183,0.5885932,0.31103316,-0.15110312,1.4212228,0.5071531,0.60758764,1.3382975,-0.3227957,1.1288561,0.7479464,-0.40607822,0.05063141,-0.35949886,-0.870662,0.15288398,-0.5855244
IND175101AAA,0.33642182,-0.23833378,0.91941315,0.27696747,0.22354813,0.71626544,-0.76792425,0.27545664,-0.1516049,1.2985057,-0.5931881,-1.5658352,-0.56409764,0.13297331,-0.6504921,0.1777026,0.6851974,0.34149188,-0.09183296,0.9881136,0.41527808,0.56854606,1.1978916,-0.24204923,1.1125993,0.7431096,-0.26635396,0.13123164,-0.3558307,-0.724357,0.0796381,-0.2884787
IND175015AAA,-0.025717307,-0.23822053,0.7743267,0.3979986,0.6718346,0.5141527,-0.7597856,-0.014314019,0.17637756,1.397863,-0.8328923,-1.6648023,-0.57281804,0.7136007,-1.086482,1.1997607,0.7090706,0.5517855,-0.8279217,2.2462165,0.04307961,0.620233,0.59086245,-0.6155561,0.86506474,0.6924732,-0.5890156,0.5941503,-0.17664813,-0.8707481,0.082178555,-0.71533716
IND176061AAA,0.1483598,-1.1264343,0.9942659,0.6581703,-0.5109438,0.17470172,-1.171817,0.1279488,-0.14644912,0.7371816,-0.11787648,-1.2672578,-0.07035316,0.19288108,-0.44318292,-0.6090747,0.61426127,-0.10576997,-0.3272986,1.1229031,0.093766876,0.9376857,0.7107261,-0.3146215,1.1059961,1.1010418,-0.7350315,0.8499239,0.14142922,-0.27654248,0.19103709,-0.20898792
IND176110AAB,0.35815248,-0.95152146,0.14229116,-0.50227165,0.4812479,1.1076766,-0.69413525,0.04925592,0.3824956,0.7635327,-0.15328193,-1.7546566,-0.5273712,1.0548677,-0.036041353,-0.055890795,0.92113215,-0.08556532,-0.87331265,0.6906882,-0.12965363,1.7788061,0.48591223,-0.59699374,2.0866804,1.2080781,-0.2157289,0.66488886,-0.5621053,-0.6506399,0.46432036,0.3113859
IND177033AAA,0.4295602,-0.7845715,0.23581491,-0.2504071,0.37158155,0.88939714,-0.79420215,0.14572425,0.16380033,0.6700324,-0.20513304,-1.5411458,-0.39937255,0.9167958,-0.09040646,-0.09074127,0.72220755,0.08389103,-0.69964874,0.64467186,0.007187912,1.3650779,0.3501434,-0.4723448,1.6869248,0.8711036,-0.24113576,0.5316024,-0.51066333,-0.6242052,0.28692508,0.094280094
IND176215AAA,0.028769234,-1.2730507,1.1413661,0.7144413,-0.5281785,0.20224226,-1.2485636,0.009622338,0.013364638,0.94267076,-0.021501118,-1.2862858,-0.0316917,0.19282249,-0.40958866,-0.735568,0.50342506,-0.21304324,-0.25266135,1.3129315,0.03580887,1.0213819,0.78597575,-0.40959918,1.2511634,1.3614869,-0.814238,0.96576285,0.21186717,-0.25390732,0.281581,-0.20733388
IND176310AAA,0.60728043,-1.1501974,1.412374,0.60047406,-0.26075003,-0.46561968,0.27273786,-0.2989011,0.3047636,1.1136265,-1.4885187,-0.82208383,0.08983729,-0.042420417,-1.0378379,1.5811527,-0.81468284,-0.21594337,-0.12043544,1.3333493,-1.1510928,1.4994564,-0.54586506,-2.3358254,0.56410134,-0.3668588,-0.0049445545,0.3563208,-0.38352245,-1.6499331,1.7541271,0.7904626
IND177001AAA,0.40840816,-1.0458546,-0.0054901256,-0.65893596,0.37444776,0.97898287,-0.7500135,0.12834477,0.37168208,0.9440372,-0.30912742,-1.73696,-0.46995276,1.273161,-0.0183754,-0.090342045,0.8556089,-0.113471694,-0.93595886,0.59779155,-0.19013824,1.9803658,0.6615263,-0.8595175,2.1258643,1.2590313,-0.117759764,0.58273333,-0.6861095,-0.7149357,0.45177326,0.40022522
IND177101AAA,0.4833354,-0.23669517,-1.5304224,-0.36181942,0.12413004,-0.52811503,1.1997805,-0.6749607,-0.21724206,0.9862506,-1.484906,-1.9543302,-1.1732364,0.047171507,-0.18795753,2.1946273,1.1227151,1.8623776,0.29416224,1.9902118,-0.042861857,2.823676,0.48963276,-1.1090578,0.909881,0.5035995,-0.3629846,-0.99980587,0.9326411,-0.4574086,1.0678105,-0.7000677
IND176001AAA,0.3811774,-0.22211787,-1.3789324,-0.2762647,0.13774247,-0.4966964,1.0844312,-0.6210815,-0.18860719,0.94461113,-1.3469588,-1.7424558,-1.0750979,0.07961765,-0.14178516,2.0440323,1.0723403,1.7084376,0.25454116,1.8782688,-0.053422175,2.6092205,0.5339359,-1.0677634,0.86764973,0.40508527,-0.38956237,-0.8928299,0.8769664,-0.4267085,0.96088177,-0.61370176
IND177203AAA,0.41040823,-0.22290826,-1.3971367,-0.3352096,0.07918104,-0.5022461,1.1006818,-0.60226023,-0.19425358,0.85192883,-1.3367903,-1.7633393,-1.0816714,0.08697973,-0.16666931,2.0592897,1.1171646,1.7383912,0.241814,1.936689,-0.04477492,2.6094298,0.50983965,-1.0238496,0.85821444,0.38233313,-0.34481934,-0.92054725,0.87822545,-0.39909175,0.99548924,-0.6169985
IND184121AAA,0.695573,-0.7411269,1.0522923,0.87154424,0.4404191,0.42470095,0.15044847,-0.17935526,-0.6694324,1.2804823,-0.27040046,-1.4426187,-0.17504637,0.43991718,-0.515168,-0.27163255,0.57408005,0.38673344,-0.74127555,0.25326833,0.64612615,1.1348552,0.61729056,-0.44975403,1.1542982,0.6406779,-0.5307773,1.0618175,-0.4640134,-0.47663602,0.47860196,-0.39041775
IND181152AAB,0.55251825,-0.9064161,0.8059922,0.76825356,0.6392696,0.31638896,0.1402114,-0.2491861,-0.7677382,1.3457395,-0.4070367,-1.5558379,-0.2760542,0.27349895,-0.5161392,-0.28575885,0.6484915,0.59572953,-0.7231707,0.0982832,0.58777225,1.3223859,0.64686203,-0.45186603,1.2635777,0.84619087,-0.49848273,1.136085,-0.5061835,-0.36517584,0.5103979,-0.60894865
IND181201AAB,0.6396774,-1.0088081,0.836455,0.87040955,0.76115906,0.3216269,0.3694446,-0.2401577,-1.0257658,1.4852737,-0.4086383,-1.4622062,-0.2952029,0.23731928,-0.5372429,-0.26703185,0.6172373,0.58069026,-0.75559783,0.2298901,0.7427642,1.5281848,0.62660104,-0.45763052,1.2266741,0.94070566,-0.61429626,1.1660492,-0.5580228,-0.31916094,0.45408273,-0.780053
IND201001AAA,-0.047029298,-1.3673041,1.1204667,1.4532746,0.6389271,-0.2962712,0.08511993,0.18419658,0.29793555,-0.41953713,-0.26440084,-1.2077692,-0.35121417,-0.15737797,0.63429934,-0.761908,0.4598853,0.56990564,-0.5314795,0.3962688,0.037605233,0.71985835,-0.84356844,-0.7250301,1.2539532,0.5878393,-0.90924186,-0.5386026,0.43336797,-0.46454892,0.046216406,0.8075716
IND201005AAA,-0.09523739,-1.3139442,1.0973041,1.4587777,0.4290771,-0.19079159,0.07314153,0.14501952,0.26895195,-0.45041522,-0.13039403,-1.1002579,-0.39811108,-0.12281435,0.485898,-0.69344014,0.54440325,0.37405694,-0.29367155,0.4467698,0.020312784,0.6669933,-0.7292817,-0.69178283,1.2970241,0.3955161,-0.71608615,-0.5684674,0.5481406,-0.5355139,0.09844048,1.0287033
IND201007AAB,-0.074855715,-1.114329,0.91327,1.3414195,0.48701134,-0.07528077,-0.10358199,0.18956074,0.2914952,-0.5017165,-0.1461446,-1.306234,-0.67475915,0.04347619,0.29145765,-0.24303843,0.33879,0.70816904,-0.24313052,0.5737719,0.03906573,0.6737688,-0.5597524,-0.30198205,1.1936373,0.48201668,-0.73189706,-0.8805031,0.38306832,-0.19121638,-0.12042215,0.8153929
IND245304AAA,0.2382834,-1.1130662,0.9866764,1.6645619,0.636755,-0.16122685,-0.08466848,0.12562336,0.555938,-0.28940082,0.37797916,-0.9286,-0.30358282,-0.36414483,0.6661632,-0.5802516,0.708884,0.82547694,-0.47667208,0.47051063,-0.09346552,1.2032125,-0.7790699,-0.8239058,1.5076864,0.9461569,-0.7097334,-0.44493234,0.3905117,-0.922283,0.08307422,1.1787571
IND201304AAA,-0.17732178,-1.1858889,0.6940764,0.9393255,0.46433404,0.190944,0.12952138,0.18469627,0.6592663,-0.28468236,-0.3431574,-1.4586813,-1.3734937,0.49216953,0.2592182,0.4155326,0.26240847,0.863532,0.069148436,1.144499,0.1359584,0.5136093,-0.21772744,-0.2968281,1.4820843,0.68704045,-0.7418894,-1.5481887,-0.119499624,0.30481943,0.11576693,0.7080329
IND203205AAA,-0.41332945,-1.041911,0.7247722,1.2288872,0.46461937,0.08899372,-0.10602354,0.43345267,0.3433586,-0.37337372,-0.3003711,-1.5938904,-0.9844906,0.3711216,-0.053299338,0.16448227,0.300417,0.84695524,0.009831771,0.92059326,0.08981062,0.6319046,-0.11034701,-0.10077255,1.3393236,0.47141656,-0.74855846,-1.3587178,0.045931365,0.0870699,-0.13904448,0.73882926
IND201301AAL,-0.20572159,-1.5122857,0.6637858,1.2476038,0.25719437,0.07136829,-0.043413986,0.24653956,0.30009958,-0.08618383,-0.058887627,-1.7239848,-1.0389868,0.45841062,0.22576344,-0.022243192,-0.1810487,1.416508,0.5021729,1.2751392,-0.24156965,0.7155632,-0.114400804,0.26730973,1.0943425,0.37591514,-0.8711533,-1.2560236,-0.14936714,-0.034013633,0.0014262183,0.7446318
IND201307AAA,-0.35829592,-1.6217341,0.6952176,1.4533993,0.27969816,-0.034489676,-0.17367844,0.25367174,0.27062845,0.12147722,-0.16436276,-1.8300672,-1.0293553,0.37669718,0.3279036,0.1279115,-0.47493982,1.6653036,0.43075705,1.3899995,0.031285096,0.8203449,-0.29626063,0.30261138,1.3394108,0.3456365,-0.91471314,-1.518547,-0.2975421,0.11866824,-0.0040341886,0.6387909
IND201306AAA,-0.28887853,-1.1187637,0.78618705,0.9163119,0.5111075,0.037052333,-0.017863506,0.1144549,0.70923436,-0.48079,-0.30931988,-1.557971,-1.296972,0.4858312,0.21885735,0.3441174,0.12172619,0.7153553,0.110903986,1.2346334,-0.0047939667,0.5689652,-0.3553505,-0.31898457,1.3507277,0.67442065,-0.809678,-1.5312439,-0.11855368,0.30843902,-0.0051860735,0.7755229
IND205001AAB,-0.07825065,-0.5593686,1.072175,1.0924858,-0.07149629,-0.16598773,0.71046925,0.9322793,-0.025751757,1.2094463,-0.40516782,-0.78666687,-0.10065649,0.96543825,-0.18954246,-0.53588736,0.55524457,0.34601375,0.02544585,0.504261,-0.14703584,1.2188153,0.004824395,-0.6649899,0.12216879,0.430144,-0.298523,-0.9684674,-0.07197452,0.009171804,0.13583308,0.9788726
IND207123AAA,0.25002474,-0.50809973,1.0945866,1.1131344,0.27101457,-0.17609648,0.45314458,0.8981289,-0.02015931,1.1711715,-0.86931866,-0.85651654,-0.3525113,1.1489567,0.91563046,-0.5138226,0.50886065,0.57024986,-0.39186484,0.40852386,0.011446709,1.5704244,0.15197502,-1.3314569,0.15757906,0.29786828,-0.077764615,-1.1369756,-0.3033152,-0.03916866,0.45656177,0.51065594
IND202001AAC,-0.1140823,-0.94320214,0.71739966,0.03575109,0.45470956,0.32882115,0.82256705,1.28715,0.85772467,2.1167314,-1.0319699,-0.8597042,-0.9384376,0.8555646,0.73276806,0.091498084,0.6912014,0.5648912,-0.9708191,0.60096014,-0.33404306,2.8748858,-1.02725,-2.4029462,-0.18049678,-0.2963185,-0.08388392,-0.4187235,0.008981004,-0.7230054,1.0399555,-0.437055
IND204215AAA,-0.14287835,-1.1096457,0.92740804,0.43757153,0.58757985,0.23261045,0.77582586,1.3997886,0.90457505,1.9708916,-0.991083,-1.0446872,-1.0273011,0.89891803,0.6538202,-0.23858337,0.73866713,0.7057464,-1.0544299,0.703548,-0.39947698,2.6723819,-0.9549173,-2.1914268,0.099003576,-0.28463435,-0.3205448,-0.5200359,0.12405794,-0.538072,0.90447485,-0.09485983
IND203001AAA,-0.9285643,-0.677948,1.1028308,0.20864324,-0.25105816,0.21861798,0.39759928,0.14403881,0.0170517,-0.78005683,-0.1467944,-3.1700382,-1.4589858,-0.47233877,-0.64545816,1.3467672,0.6514375,2.226444,-0.78078276,1.255982,-0.62018746,1.2903905,0.11707748,-0.7657808,0.33118218,0.6030128,-0.32788134,-1.0557724,-0.20276134,0.35465613,0.84075594,1.1896893
IND203131AAA,-0.70982033,-0.6800735,1.3486676,0.4124706,-0.16228494,0.13412184,0.34122798,0.29683977,0.17324458,-0.81457335,-0.17949024,-3.014027,-1.3774292,-0.39062342,-0.47259536,1.2801157,0.5302279,2.0436528,-0.7792441,1.056775,-0.47728816,1.3983369,0.06358087,-0.76783496,0.5936262,0.6656612,-0.48445764,-1.1192803,-0.1562172,0.35311013,0.5920043,1.1486425
IND203135AAA,-0.44767103,-0.8728678,1.0418732,0.65476197,-0.030723087,0.1816211,0.27207375,0.40687886,0.11797333,-0.6384487,-0.39362067,-2.9178336,-1.3068261,-0.11416535,-0.38023427,0.7596967,0.30824286,1.7141414,-0.47579053,0.86850864,-0.5806095,1.2490438,-0.19101322,-0.42708713,0.74332094,0.69182324,-0.669013,-1.0582721,0.26391125,0.5992643,0.26206863,1.0931575
IND203390AAA,-0.22363658,-0.7885504,0.9638262,0.7501892,0.13212994,0.25037798,0.054925434,0.4056998,-0.026645215,-0.56680226,-0.2901483,-2.1157465,-1.177801,0.003824632,-0.20040673,0.36823252,0.23176037,1.2661997,-0.3466043,0.8326149,-0.30245346,0.8753241,-0.35369968,-0.3435058,0.94888145,0.64666986,-0.68419504,-1.1367044,0.09049877,0.4112739,0.081160806,0.90956795
IND203396AAB,-0.29306406,-0.8639645,1.1868773,0.8061075,0.046965096,0.21352796,0.24331178,0.466223,0.031481523,-0.6042542,-0.3472896,-2.7273197,-1.2408861,-0.11716069,-0.32770365,0.7191149,0.35107592,1.7300406,-0.39609662,0.94172066,-0.58164066,1.1723067,-0.31030634,-0.4511717,0.8361349,0.9386834,-0.5904028,-1.1805241,-0.06035739,0.51716214,0.27777544,0.9580613
IND204101AAA,0.29548937,-0.4972986,0.8273937,1.0753578,0.6014481,-0.03662362,0.41777548,1.3200485,-0.15186107,1.178062,-0.89562786,-0.5745305,-0.34432957,0.83649534,0.45053333,-0.567373,0.109831914,0.4367071,-0.062782384,0.40524226,0.06916126,1.3842589,0.052844506,-1.0334016,0.37678283,0.19727063,-0.07623204,-0.9446229,0.17078875,0.24382791,0.6012389,0.7745702
IND207001AAA,-0.043154053,-0.9853042,0.9663401,0.69027245,0.5506151,0.19919322,0.49955285,1.2904577,0.6055114,1.7081796,-0.89577943,-0.81774163,-0.8702307,0.807194,0.5303425,-0.30278268,0.6883878,0.588527,-0.91127133,0.65016365,-0.17947075,2.175776,-0.81158483,-1.986629,0.086036414,-0.01000296,-0.03004948,-0.7431484,0.06658845,-0.3462581,0.8321554,0.072411366
IND205135AAA,-0.032561887,-0.82003033,0.7400187,1.3667583,-0.2886715,-0.38560688,0.94220686,0.45714524,0.00011933667,1.1268994,-0.043311846,-1.1289912,-0.03183776,1.1908746,-0.2639657,-0.7310909,0.39732382,0.3136364,0.0036954018,0.4749896,-0.1918049,1.1635826,0.26262638,-0.7767348,0.39995426,0.5923779,-0.17797974,-0.8987919,-0.103008755,0.07290088,-0.26181376,1.1683986
IND209625AAA,-0.348562,-0.7838795,1.1672021,1.2391222,-0.26539162,-0.43076754,0.7861463,1.1248401,0.010856171,1.4364926,-0.4924742,-0.8979601,0.48922578,0.9975009,-0.48718113,-0.08248518,0.8046759,0.3001455,-0.2860093,0.7280189,-0.1453127,1.5047064,-0.30852512,-1.0989673,0.09423772,0.53665316,-0.40661684,-0.92995185,-0.38457283,-0.072137095,-0.06698391,1.4271724
IND209721AAB,-0.15949166,-0.8119928,1.2070113,1.3745819,-0.24447484,-0.25996575,0.8255132,0.866166,-0.06486338,1.2774364,-0.39811572,-0.91344935,0.32667476,1.0452497,-0.5858614,-0.4224121,0.6613132,0.34426653,-0.1298023,0.63619983,-0.108565666,1.6195008,-0.09684032,-0.8357471,0.0066222697,0.4635512,-0.52649295,-0.9842609,-0.14966959,0.07304116,0.15266693,1.2753433
IND283203AAA,0.03547723,-0.62565035,0.46617606,1.2537509,-0.12048856,-0.3639186,0.8203441,0.24281235,-0.11094424,0.90960044,-0.05621314,-1.1881138,-0.3024961,0.9799919,-0.21022387,-0.73142624,0.54802793,0.21616119,0.057185527,0.43247858,-0.15374497,0.7201856,0.3653704,-0.6728632,0.5587267,0.5873518,-0.25340885,-0.830973,0.010285934,0.06561098,-0.3648542,1.0886128
IND206001AAA,0.38487267,-0.52677184,0.283643,0.597448,0.7851729,-0.85971534,0.05810313,1.0803721,0.26796624,-0.17721207,-0.028011223,-0.6719498,0.08117991,0.6666678,0.14951135,-0.088914186,-0.21630011,0.36851615,-0.043786656,0.33136207,0.9561874,0.062411003,0.43763363,-0.1830572,0.80306566,0.54597574,-1.0618948,0.21733816,0.50072056,-0.2975426,0.3460918,0.46890903
IND206122AAA,0.5948122,-0.6198165,0.34047347,0.7309318,0.77953994,-0.9048901,0.31601635,1.0511898,0.62182516,0.012155404,0.012422973,-0.82523715,0.003785351,0.834517,0.06774129,0.05768244,-0.2087133,0.12700775,-0.25502208,0.42520618,1.0472449,0.1168343,0.56314576,-0.3202797,0.7023185,0.5095844,-1.1197057,0.30759284,0.80938387,-0.42945158,0.4694979,0.52090925
IND207302AAA,0.22729689,-0.6683237,0.98562366,0.8434235,0.5552087,0.16204049,0.51142895,0.9227097,0.4333371,1.3969977,-0.9986289,-0.8418485,-0.6595971,1.0541294,0.7415465,-0.61388594,0.51910824,0.465587,-0.5327145,0.55791795,0.037518825,1.7878889,-0.412448,-1.5685529,0.0067087784,0.021768404,-0.073339716,-0.8646317,-0.17576073,-0.029328072,0.5928371,0.18574443
IND207247AAB,-0.18233183,-0.9230814,1.8228903,1.2298732,-0.2341785,-0.020017304,1.6350096,1.0067192,-0.13716029,1.3833835,-0.003705265,-0.6482863,-0.05868853,1.1564773,0.01155745,-0.577415,0.8728981,0.52194935,-0.13066457,1.0555536,-0.33503956,1.4395895,0.08430881,-0.48283428,0.16389377,0.687475,-0.6172667,-0.86022305,-0.36537933,-0.24267076,0.36218256,0.9396449
IND208012AAA,0.83013767,-0.8325452,0.24970886,0.7006545,0.23165594,-0.68116075,0.69041955,0.47397485,0.7598664,0.22104976,0.2597526,-1.3006824,-0.36373413,1.083985,-0.00059012434,0.20189898,-0.39039326,-0.014194408,-0.2704956,0.37132543,0.5838764,0.2196948,0.5602282,-0.43162063,0.5021896,0.3611253,-0.8735746,-0.2445162,1.0380229,-0.6068842,0.66734606,0.69132996
IND208017AAA,0.85182005,-0.7964163,0.11748018,0.9031764,0.2231591,-0.74233323,0.6957726,0.5659666,1.0916616,0.3641769,0.075989,-1.1112677,-0.17638612,0.8744404,0.09353058,0.13454098,-0.40020597,0.08487043,-0.40029773,0.5613748,0.4732471,0.19556358,0.5062356,-0.49582127,0.5037399,0.32145852,-0.73450977,-0.36339837,0.8788616,-0.43915227,0.65941423,0.61688805
IND208019AAA,0.9039059,-1.0326415,0.14537627,0.8360723,-0.016681595,-0.54905885,0.65292144,0.5093744,0.8726521,0.17528069,0.14540279,-1.2326593,-0.105120786,0.9938101,0.19184946,0.10759676,-0.5160021,-0.100685425,-0.23829769,0.47927815,0.6688872,0.27340594,0.51969504,-0.5774987,0.45190418,0.49796858,-0.78158575,-0.35683516,0.9435964,-0.333362,0.7383007,0.72850436
IND209101AAA,0.7892602,-0.8967654,0.085179895,0.992625,0.45291644,-0.8375773,0.86287856,0.42574352,0.6539156,0.41660938,0.3710194,-1.3412398,-0.5615008,1.0042765,-0.21261504,0.5575098,-0.4677087,-0.018072722,-0.275487,0.46864402,0.7726386,0.25127262,0.3032388,-0.5667693,0.30686218,0.34943014,-0.772148,-0.21187052,0.7400107,-0.2423566,0.7640093,0.239187
IND209111AAA,0.6043277,-0.97009057,0.45521703,1.5153247,0.75697553,-0.80816054,0.95250374,0.06774603,1.0745271,0.8708569,0.52696115,-1.7729931,-0.63568044,1.3452109,-0.8082917,0.9829233,-0.8766979,-0.321288,-0.025023077,0.7359076,0.9378974,0.5764198,0.3210727,-0.6004289,0.453467,0.14287016,-0.8748802,0.17203422,0.65270436,-0.375345,0.66581136,0.14447069
IND285001AAD,0.65901357,-1.0794613,0.5549133,1.6727533,0.89014685,-0.99279284,0.9224482,-0.052160747,1.1916069,0.798084,0.5792574,-1.7161437,-0.62987846,1.1087276,-0.93792677,1.1124246,-0.8242787,-0.3945281,0.0316,1.086036,0.91068614,0.5084614,0.25946644,-0.72248226,0.4007021,0.22375719,-0.67678434,0.12957178,0.5258694,-0.4408,0.7385828,0.2790603
IND209206AAB,0.58778167,-1.3239225,-0.058633372,0.85598564,0.12763055,-0.47259852,0.48950005,0.81704354,1.2443135,0.40704829,0.1708061,-1.738674,0.13725048,1.011191,0.68087476,0.1922608,-0.36335996,0.11729491,-0.6008173,0.97365195,0.8128202,0.114073545,-0.1427289,-1.0679517,0.19059211,0.3248574,-1.0949987,-0.24198943,0.5850223,-0.07611079,0.99671537,0.5108384
IND210301AAA,0.6898389,-1.3805207,-0.092154734,0.9324416,0.18454185,-0.5693189,0.5831589,1.0741253,1.2148912,0.42072147,0.4584687,-2.0998256,0.32395315,1.0792258,0.8622805,0.42335096,-0.14491943,0.17056341,-0.70876074,1.0862931,0.9552147,0.34137952,-0.17010269,-1.3083905,0.12665401,0.4184599,-1.1164844,-0.15935871,0.47360355,0.019483292,1.0210627,0.71777135
IND208006AAA,0.73483074,-0.77977747,0.13375872,0.92393744,0.055809766,-0.7723791,0.7856147,0.8532033,0.9742397,0.046328694,0.2583256,-1.1836035,-0.32444882,0.7814189,0.083548754,0.2906195,-0.44338423,-0.01352045,-0.24095136,0.33044508,0.5621905,0.30906525,0.35991743,-0.61056775,0.3098217,0.4366967,-0.86871874,-0.29496142,0.96920156,-0.46009094,0.5767201,0.7978524
IND209801AAA,0.9738516,-0.79067963,0.06374774,0.95888776,0.111067936,-0.7077005,0.50321305,0.6257343,0.82626903,0.19961435,0.13487774,-1.2666261,-0.42626506,0.8507138,0.43395683,0.36217,-0.41252914,-0.10983715,-0.27935746,0.40241706,0.4656032,0.37370384,0.5587867,-0.5636381,0.5714635,0.22702187,-0.6753895,-0.2390397,1.0125121,-0.43530214,0.7262678,0.6318416
