hub_id,betweenness,closeness,pagerank,clustering,in_degree,out_degree,weighted_in,weighted_out,sla_breach_score,inbound_breach_score,bottleneck_rank
IND581343AAC,0.0,0.07119518141993944,0.00032880307018607897,0.20414640464351302,1,1,2,6,4.909090909090909,2.0,0.33523299748110835
IND410209AAA,0.0,0.07798622244875934,0.0007664441493601072,0.0,1,0,22,0,0.0,18.333333333333336,0.3348079345088161
IND403601AAA,0.0,0.0008926182494004441,0.0004489192373476264,0.0,1,1,5,3,3.0,4.0,0.33446158690176325
IND580002AAA,0.0,0.06905968226353888,0.0004947468484773741,0.3081515252814685,2,1,7,2,2.0,7.0,0.33398929471032746
IND281121AAB,0.0,0.09856994173799398,0.00012801961214218093,0.0,0,1,0,9,7.961538461538462,0.0,0.3336429471032745
IND242221AAA,0.0,0.062333686562194776,0.0002187063018229593,0.193093285768904,1,1,5,5,5.0,4.0,0.3331076826196474
IND451666AAA,0.0,0.10449363968934194,0.00012801961214218093,0.21286240963276526,0,2,0,8,7.933333333333334,0.0,0.3329817380352645
IND815353AAA,0.0,0.09753922885553959,0.00036557580480178835,0.14279851931806822,2,3,2,6,4.083333333333333,2.0,0.3327141057934509
IND400705AAA,0.0,0.05974386389345902,0.00012801961214218093,0.0,0,1,0,10,7.916666666666666,0.0,0.3325409319899244
IND493118AAC,0.0,0.0006402779791535101,0.00012801961214218093,0.0,0,1,0,8,7.8,0.0,0.3317695214105793
IND134203AAA,0.0,0.10188046596248924,0.00015817191551740955,0.1436364595052303,1,1,1,10,6.75,0.6,0.33165931989924435
IND637408AAA,0.0,0.00039149450230442336,0.00012801961214218093,0.0,0,1,0,10,7.777777777777778,0.0,0.3314389168765743
IND523201AAA,0.0,0.06271964672834263,0.0005718960988334529,0.0,1,1,13,1,1.0,10.0,0.3314074307304786
IND400701AAA,0.0,0.06948455540482633,0.00015703890928845033,0.25289502570653655,1,1,1,9,6.333333333333334,1.0,0.3308564231738035
IND733202AAB,7.946024246498386e-07,0.0008431817872248666,0.00023684363975911497,0.0,1,1,1,1,1.0,0.6666666666666666,0.33011649874055415
IND477001AAB,0.0,0.08446578704015435,0.00020403881580075646,0.27724365887936625,1,1,1,6,6.0,1.0,0.32866813602015116
IND384170AAA,0.0,0.08746632268126295,0.0003256513845864478,0.0,1,1,4,7,4.666666666666666,1.6,0.3279282115869018
IND591115AAB,0.0,0.0887593421179287,0.00030941033332302547,0.19749848695403782,1,1,4,4,4.0,4.0,0.32767632241813605
IND125104AAA,0.0,0.08830319393019795,0.0006850637886577818,0.0,1,1,6,1,1.0,6.0,0.32753463476070527
IND494334AAB,0.0,0.0003939826724274359,0.00012801961214218093,0.0,0,1,0,9,7.166666666666666,0.0,0.3272512594458438
IND360311AAA,7.946024246498386e-07,0.0007638315825258563,0.00023684363975911497,0.0,1,1,2,1,0.8,1.75,0.3269678841309824
IND301019AAA,0.0,0.06562710964770874,0.00012801961214218093,0.2586708222901053,0,2,0,8,7.083333333333333,0.0,0.3265900503778338
IND577401AAA,0.0,0.11178640890702894,0.0007464125367428882,0.08955809142949796,1,2,9,8,0.6666666666666666,7.666666666666667,0.32654282115869016
IND401208AAA,0.0,0.07505392281255178,0.0006752619617003503,0.0,1,0,23,0,0.0,23.0,0.32640113350125943
IND576101AAA,0.0,0.07816572035667463,0.0004429056861175873,0.1455950910611388,2,1,3,3,3.0,3.0,0.32605478589420656
IND344022AAB,0.0,0.07118874047730223,0.0003148975313707946,0.1004049115969901,1,2,3,5,4.166666666666667,2.7857142857142856,0.32580289672544077
IND821307AAA,0.0,0.07239317556515333,0.0002832530190769718,0.0,1,1,3,5,4.5,2.5,0.32455919395465993
IND140501AAA,0.0,0.10780442853668593,0.0002624936791992617,0.1436364595052303,1,1,10,11,3.5,6.75,0.3240554156171285
IND413531AAA,0.0,0.07766657942580826,0.00029893267642680114,0.2195218103782344,1,1,4,4,4.0,3.8260869565217392,0.3238979848866499
IND201001AAA,0.0,0.08053209659110507,0.00034034833148751075,0.0,1,1,2,4,4.0,2.0,0.32340994962216624
IND509103AAC,0.0,0.09077411609568496,0.00025643777665015373,0.2223268237588446,1,1,1,5,5.0,1.0,0.32166246851385394
IND209721AAB,0.0,0.07572337913015714,0.00044095918072363147,0.21468743472022558,1,1,4,4,2.5,4.0,0.32150503778337536
IND851204AAA,0.0,0.07119699749598504,0.0006747864867876853,0.2387658364175711,2,0,15,0,0.0,15.0,0.3213633501259446
IND177001AAA,0.0,0.06624783611442077,0.00012801961214218093,0.0,0,1,0,7,7.0,0.0,0.32130037783375315
IND688524AAA,0.0,0.0878318467987459,0.00012801961214218093,0.0,0,1,0,7,7.0,0.0,0.32130037783375315
IND458664AAA,0.0,0.06327095805194437,0.0004197314812786909,0.0,1,1,4,3,3.0,2.857142857142857,0.31972607052896723
IND560064AAA,0.0,0.09180228333073727,0.0006279038789729068,0.0,1,0,27,0,0.0,22.736842105263158,0.31827770780856424
IND231205AAA,0.0,0.0006585630526398937,0.00035869715271125727,0.2782314911239825,1,1,4,3,3.0,4.0,0.31774244332493706
IND181152AAA,0.0,0.10151820476141901,0.0003660003120361046,0.1567205722107328,3,1,5,4,3.0,3.945812807881773,0.31720717884130983
IND722202AAA,0.0,0.07716707742928629,0.0002856570450299251,0.19165305288710224,1,2,3,4,4.0,3.0,0.3169552896725441
IND132039AAA,0.0,0.0595627108180368,0.0006574637777817415,0.0,1,0,14,0,0.0,14.0,0.31679785894206547
IND504201AAA,0.0,0.07648258241391688,0.00044575642823607134,0.13342535919960608,1,1,4,4,2.5,3.0,0.3162153652392948
IND673305AAA,0.0,0.0012985413188733301,0.00026224400736502045,0.11697538171407142,1,1,2,10,5.0,0.3333333333333333,0.31605793450881614
IND248197AAA,0.0,0.06543479247674851,0.00012801961214218093,0.0,0,1,0,9,6.923076923076923,0.0,0.3155698992443325
IND721636AAB,0.0,0.05949873371356772,0.0007268723595802404,0.18004998464094318,1,1,1,3,1.875,0.6666666666666666,0.3154124685138539
IND784125AAA,0.0,0.08623541201154207,0.00035405609071951794,0.18386737791785512,1,1,4,3,3.0,3.6666666666666665,0.3145623425692695
IND784110AAA,0.0,0.09324844109404393,0.0004294764543824179,0.12541533250646925,1,2,3,3,2.4285714285714284,3.0,0.31199622166246854
IND127201AAA,0.0,0.09022017516661363,0.0004988373192502072,0.0,1,1,3,2,2.0,3.0,0.31144521410579346
IND636102AAA,0.0,0.08674526449264056,0.0003891623120310096,0.0,1,1,6,5,2.8000000000000003,3.5999999999999996,0.3113979848866499
IND110020AAB,0.0,0.08533707780895129,0.00027255727213794877,0.0,1,1,6,3,3.0,6.0,0.3108469773299748
IND602001AAA,0.0,0.07524718501481553,0.0005751896199046788,0.22642077008556885,1,1,6,1,1.0,6.0,0.3108154911838791
IND282001AAA,0.0,0.1029267457415891,0.0002473025518483337,0.16861625973403355,2,1,4,5,3.888888888888889,3.6363636363636367,0.30994962216624683
IND403401AAA,0.0,0.0009976875797736782,0.0004489192373476264,0.0,1,1,5,2,2.0,3.75,0.30807619647355167
IND400072AAA,0.0,0.09238920701392499,0.00033561636357885155,0.0,1,1,15,1,1.0,14.615384615384615,0.30669080604534005
IND382345AAA,0.0,0.09105579972722838,0.0005450563647311757,0.0,1,0,23,0,0.0,23.0,0.30642317380352646
IND533242AAA,0.0,0.07381151668493759,0.00041073499419419805,0.19766461282132652,2,1,5,2,2.0,4.666666666666666,0.3062185138539043
IND110039AAA,0.0,0.08020462054471633,0.0004067368307399511,0.0,1,1,4,3,2.5,2.6666666666666665,0.3052267002518892
IND735224AAA,0.0,0.0006855593392137715,0.00012801961214218093,0.0,0,1,0,8,6.181818181818182,0.0,0.3052109571788413
IND132103AAB,0.0,0.1004147582328678,0.0001793248429057107,0.2218914195499045,1,1,1,5,5.0,1.0,0.30513224181360205
IND462042AAA,0.0,0.08088163411226347,0.0001780616466051097,0.0,1,1,1,5,5.0,1.0,0.3050377833753149
IND573103AAA,0.0,0.08937601398688401,0.0002766419605421316,0.11369453903207632,1,2,3,4,3.5,3.0,0.30497481108312346
IND786602AAA,0.0,0.05429009408947872,0.0007299951291828289,0.0,1,0,10,0,0.0,8.529411764705882,0.30480163727959697
IND275101AAA,0.0,0.0008286994496709314,0.00045528420904631056,0.38887463415558543,1,1,3,2,2.0,3.0,0.30454974811083124
IND132001AAA,0.0,0.10086729380348457,0.0002413919818927142,0.1508686941205502,1,3,4,4,3.666666666666667,3.0,0.30343198992443327
IND380015AAB,0.0,0.08919731803634968,0.0005269243320099151,0.0,1,0,22,0,0.0,21.46341463414634,0.30284949622166246
IND421302AAF,0.0,0.06248276130677008,0.0001573715954597366,0.0,1,1,1,5,5.0,1.0,0.3023929471032746
IND232101AAB,0.0,0.00129312319761493,0.0003209775567806157,0.1754101075581117,1,1,1,4,4.0,0.5,0.30212531486146094
IND421004AAA,0.0,0.061674455214965465,0.0005682993619055157,0.0,1,0,15,0,0.0,13.75,0.3018104534005038
IND571602AAA,0.0,0.09345290833137866,0.0006970437311208113,0.0,1,0,9,0,0.0,8.5,0.3005824937027708
IND403507AAA,0.0,0.001163975122177201,0.0004489192373476264,0.0,1,1,5,3,2.142857142857143,1.25,0.3003463476070529
IND211008AAA,0.0,0.06728270063165694,0.00012801961214218093,0.0,0,1,0,6,6.0,0.0,0.2995906801007557
IND501359AAG,0.0,0.0005064985399959297,0.00012801961214218093,0.0,0,1,0,6,6.0,0.0,0.2995906801007557
IND492001AAB,0.0,0.00022180214239995964,0.00012801961214218093,0.0,0,1,0,6,6.0,0.0,0.2995906801007557
IND804452AAA,0.0,0.0004033699389834906,0.00012801961214218093,0.0,0,1,0,6,6.0,0.0,0.2995906801007557
IND828401AAB,0.0,0.0850751029684049,0.00012801961214218093,0.0,0,1,0,6,6.0,0.0,0.2995906801007557
IND000000AFR,0.0,0.09032802806311636,0.00012801961214218093,0.0,0,1,0,6,6.0,0.0,0.2995906801007557
IND683572AAA,0.0,0.07831165706756762,0.00012801961214218093,0.0,0,1,0,7,6.0,0.0,0.2995906801007557
IND231208AAA,0.0,0.0005478120872928883,0.00012801961214218093,0.0,0,1,0,6,6.0,0.0,0.2995906801007557
IND844505AAB,0.0,0.05189839730373875,0.0006131755588020238,0.0,1,0,11,0,0.0,11.0,0.2988192695214106
IND262122AAB,0.0,0.06958423491313816,0.0004749628114431445,0.17357791131891265,1,1,4,2,2.0,1.8181818181818181,0.29809508816120905
IND312403AAA,0.0,0.07262307124769826,0.00048473529568554785,0.0,1,1,3,3,1.6666666666666667,3.0,0.29776448362720404
IND629001AAA,0.0,0.0016576933336206877,0.0005678594839436182,0.19172051600658452,2,0,12,0,0.0,12.0,0.2973709068010076
IND721507AAA,0.0,0.08023356318117869,0.0006239567444139374,0.0,1,0,10,0,0.0,10.0,0.2970875314861461
IND303008AAB,0.0,0.0033551818636238418,0.00020258588474954422,0.0,1,1,5,5,3.9285714285714284,3.2857142857142856,0.29663098236775814
IND520011AAA,0.0,0.07956331719771227,0.00018370623875647721,0.0,1,1,1,5,4.62962962962963,1.0,0.29637909319899247
IND360410AAA,0.0,0.001221588840983806,0.0006890640057424289,0.0,1,1,1,1,1.0,1.0,0.29535579345088164
IND210301AAA,0.0,0.07582555916494468,0.0005993386067678467,0.0,1,0,11,0,0.0,10.666666666666668,0.295198362720403
IND803108AAB,0.0,0.00043203720862281095,0.0005317053081380646,0.0,1,0,13,0,0.0,13.0,0.2951826196473552
IND563130AAA,0.0,0.09055752043607981,0.00035250718325261144,0.10396097759260962,2,1,8,8,1.3333333333333333,7.6,0.2944584382871536
IND465333AAA,0.0,0.10231870223976808,0.00043369589213159153,0.11365172091103722,2,1,4,3,2.25,1.0,0.2942065491183879
IND721212AAA,0.0,0.08194802648181308,0.00012801961214218093,0.0,0,1,0,6,5.872340425531915,0.0,0.29352959697733
IND670643AAA,0.0,0.0008514523545616172,0.0005389707859383891,0.0,1,0,12,0,0.0,11.5,0.29097921914357683
IND334001AAB,0.0,0.0686050536551212,0.0002828116547578917,0.0,1,1,7,2,2.0,6.661290322580646,0.29060138539042824
IND262723AAB,0.0,0.0004753868497571506,0.0004748606646550223,0.0,1,0,15,0,0.0,15.0,0.2901920654911839
IND303108AAB,0.0,0.0820833179497576,0.00012801961214218093,0.0,0,1,0,6,5.5,0.0,0.2885705289672544
IND487001AAB,0.0,0.08340704587443015,0.00036831535437324855,0.0,1,1,3,2,2.0,3.0,0.2879250629722922
IND321401AAB,0.0,0.08913684813788898,0.0008149688369143147,0.13152292012704597,2,0,7,0,0.0,3.8333333333333335,0.2875157430730479
IND140603AAA,0.0,0.10494877796845108,0.0006406087695210673,0.0,1,0,17,0,0.0,7.285714285714286,0.2863507556675063
IND144601AAA,0.0,0.06742057605217755,0.00029694741619069073,0.1373956755482134,1,2,3,3,2.5,3.0,0.2860831234256927
IND454001AAA,0.0,0.08407727032611481,0.00012801961214218093,0.0,0,1,0,13,5.25,0.0,0.2858154911838791
IND600048AAA,0.0,0.07859039344288701,0.0003711114909964572,0.23869022777846444,2,1,9,1,1.0,7.857142857142857,0.28562657430730476
IND345001AAA,0.0,0.06325113531038383,0.0003025390634719734,0.11981282764582722,1,2,6,5,3.1714285714285717,0.7142857142857142,0.28551637279596975
IND134109AAA,0.0,0.10410501262677509,0.00012801961214218093,0.0,0,1,0,9,5.142857142857142,0.0,0.285044080604534
IND488001AAA,0.0,0.06455410570073512,0.00025975846806704055,0.22063878335457776,1,1,2,3,3.0,2.0,0.2848551637279597
IND243002AAA,0.0,0.07375335687332309,0.0005587563319992838,0.0,1,0,10,0,0.0,9.333333333333334,0.28458753148614613
IND757025AAA,0.0,0.06850515978507414,0.00032446521811300787,0.2440595360244675,1,1,4,2,2.0,4.0,0.2842411838790932
IND131301AAA,0.0,0.0853749073977877,0.00038799589342036224,0.0,1,1,2,2,2.0,2.0,0.2838948362720403
IND335703AAA,0.0,0.07427344806763238,0.00048145850482999507,0.11459616194038466,1,1,4,4,1.5384615384615385,1.25,0.283375314861461
IND388121AAA,0.0,0.07471493129753916,0.00023314678738932675,0.23231954577344116,1,1,1,6,3.9310344827586206,1.0,0.2831234256926952
IND000000ABA,0.0,0.09981438656717302,0.00044814561519689923,0.1305751707545425,1,1,10,5,1.0,4.333333333333334,0.2823205289672544
IND505325AAA,0.0,0.08334003778130887,0.0004389939565350767,0.15721689420317267,1,1,5,2,2.0,0.7692307692307693,0.2815648614609572
IND679576AAA,0.0,0.08164940560270088,0.0005361910661442236,0.0,1,0,12,0,0.0,9.428571428571429,0.28153337531486144
IND140406AAA,0.0,0.08006111316970592,0.00018880017975791676,0.1636046108843245,1,1,2,7,3.5,2.0,0.2814861460957179
IND798601AAA,0.0,0.06449029213580165,0.000172165657744846,0.0,1,1,1,4,4.0,1.0,0.28038413098236775
IND410505AAB,0.0,0.10400161800102516,0.00021712549404481513,0.22306387694651802,1,1,4,3,3.0,3.0,0.2803369017632242
IND636352AAA,0.0,0.09207424884180974,0.00012801961214218093,0.0,0,1,0,5,5.0,0.0,0.2796442065491184
IND803213AAA,0.0,0.00058818854649911,0.00012801961214218093,0.21980717616769535,0,2,0,5,5.0,0.0,0.2796442065491184
IND441206AAB,0.0,0.00039797035116694344,0.00012801961214218093,0.0,0,1,0,5,5.0,0.0,0.2796442065491184
IND242307AAB,0.0,0.06488459890625335,0.00012801961214218093,0.193093285768904,0,2,0,6,5.0,0.0,0.2796442065491184
IND411043AAA,0.0,0.07526210319871239,0.0003602365075734211,0.0,1,1,3,2,2.0,1.7999999999999998,0.2775031486146096
IND480106AAA,0.0,0.0006081325665227081,0.0004079972818604559,0.0,1,0,14,0,0.0,14.0,0.27589735516372793
IND123106AAB,0.0,0.051999837902982196,0.0004907003470409612,0.0,1,0,10,0,0.0,9.655172413793103,0.2756769521410579
IND410501AAF,0.0,0.09488654615562837,0.00031262179771765594,0.22306387694651805,1,1,3,2,2.0,3.0,0.27536209068010076
IND477001AAA,0.0,0.08032815589984103,0.000432096426776483,0.2740599951220805,1,1,4,1,1.0,3.6363636363636362,0.27444899244332494
IND335803AAA,0.0,0.08258601069405011,0.0004794460226297938,0.14120179205616823,1,1,4,2,1.0,2.1538461538461537,0.2744175062972292
IND504251AAA,0.0,0.07444236729817548,0.00023834374356273294,0.17100888421951624,1,2,1,5,3.0,1.0,0.27432304785894207
IND621306AAA,0.0,0.0024040091433692344,0.00012801961214218093,0.0,0,1,0,12,4.923076923076923,0.0,0.27391372795969776
IND486001AAA,0.0,0.06250639913568062,0.000370182952645354,0.21906301106670842,2,1,3,2,1.5,3.0,0.2737248110831234
IND622001AAA,0.0,0.0007497125664234929,0.0005317053081380646,0.0,1,0,9,0,0.0,8.0,0.27361460957178846
IND788121AAA,0.0,0.05782420998016274,0.000211538888815767,0.35717634058358394,1,1,2,3,3.0,2.0,0.2728117128463476
IND231216AAA,0.0,0.0005958553824542794,0.0006059643088822884,0.27823149112398243,2,0,6,0,0.0,6.0,0.27252833753148614
IND457661AAA,0.0,0.06239520868433436,0.0005261767899075297,0.0,1,0,8,0,0.0,8.0,0.272433879093199
IND625218AAA,0.0,0.0017163690866885469,0.0005243570759833674,0.0,1,0,8,0,0.0,8.0,0.27233942065491185
IND431001AAA,0.0,0.07870113046732206,0.0004487424409014923,0.0,1,0,12,0,0.0,10.434782608695652,0.2715837531486146
IND000000AFJ,0.0,0.05073172533950349,0.00018148047917254212,0.15856128829479416,1,2,1,14,3.5,1.0,0.27119017632241815
IND721501AAC,0.0,0.06610126324075309,0.00012801961214218093,0.0,0,1,0,5,4.666666666666667,0.0,0.27093828715365237
IND721434AAB,0.0,0.06541245448646463,0.0003211727462448314,0.0,1,1,2,2,2.0,2.0,0.27038727959697734
IND641011AAA,0.0,0.002794972344239907,0.00012801961214218093,0.0,0,1,0,5,4.642857142857143,0.0,0.2701668765743073
IND841428AAA,0.0,0.0005960225623092082,0.000511384155344187,0.2780884991423791,2,0,8,0,0.0,8.0,0.269977959697733
IND444303AAA,0.0,0.06334946103447352,0.00034867821328656717,0.30449787918115717,1,1,1,2,2.0,1.0,0.26953715365239295
IND176041AAA,0.0,0.10575128707260668,0.0006004464558562511,0.12520962442400932,2,0,12,0,0.0,5.333333333333333,0.26884445843828714
IND792110AAA,0.0,0.05339884313318426,0.00041320650975429775,0.19870926158015176,1,1,1,2,1.5833333333333333,1.0,0.26813602015113347
IND364290AAA,0.0,0.054846572865534855,0.0005308489193363073,0.0,1,0,7,0,0.0,7.0,0.26805730478589423
IND791111AAC,0.0,0.07066403690642774,0.0006065993353307772,0.2635030231177975,2,0,5,0,0.0,5.0,0.2676794710327456
IND571438AAB,0.0,0.0007347310386358395,0.00012801961214218093,0.0,0,1,0,9,4.5,0.0,0.2670812342569269
IND676306AAA,0.0,0.0005972897927505777,0.00012801961214218093,0.0,0,1,0,5,4.5,0.0,0.2670812342569269
IND302006AAC,0.0,0.0025912909959905604,0.00035171842996427083,0.0,1,0,15,0,0.0,14.0,0.26635705289672545
IND534260AAC,0.0,0.08149441418272649,0.00026332290125690366,0.0,1,1,3,2,2.0,2.6666666666666665,0.26550692695214106
IND500008AAD,0.0,0.09870092508557118,0.00012801961214218093,0.0,0,1,0,5,4.444444444444445,0.0,0.2654282115869017
IND793150AAA,0.0,0.08504251555159834,0.000521623654925642,0.2460749617828785,1,1,2,1,0.8,2.0,0.26528652392947105
IND110043AAC,0.0,0.11725501247142829,0.0003166974251503019,0.0,1,1,9,1,0.8,8.795454545454545,0.2649401763224182
IND530012AAC,0.0,0.0988423243106997,0.00012801961214218093,0.20567214684521487,0,2,0,5,4.375,0.0,0.2646568010075567
IND242001AAA,0.0,0.055047237324872024,0.0006570508565727767,0.0,1,0,3,0,0.0,3.0,0.2644993702770781
IND722101AAC,0.0,0.08301190937948268,0.0005203698957863243,0.19165305288710224,2,0,7,0,0.0,6.777777777777778,0.2643419395465995
IND483225AAA,0.0,0.07345127882711182,0.00028821677362955933,0.25167879363931195,1,1,2,2,2.0,2.0,0.2641530226700252
IND363520AAC,0.0,0.0007272947086417857,0.00012801961214218093,0.0,0,1,0,8,4.333333333333333,0.0,0.2641057934508816
IND284001AAA,0.0,0.0742935797290325,0.00012801961214218093,0.0,0,1,0,5,4.285714285714286,0.0,0.26377518891687657
IND495677AAA,0.0,0.000315059861373661,0.00012801961214218093,0.0,0,1,0,5,4.2105263157894735,0.0,0.26289357682619646
IND613104AAA,0.0,0.0004965103859044793,0.0004079972818604559,0.0,1,0,10,0,0.0,10.0,0.26204345088161207
IND148101AAA,0.0,0.08924008373838392,0.0002918778247651319,0.16384803499856926,1,1,4,2,2.0,1.6666666666666667,0.2614767002518892
IND781003AAA,0.0,0.07478688806866216,0.0001845287317865152,0.0,1,1,1,3,3.0,1.0,0.2611933249370277
IND641001AAA,0.0,0.0029130586875366522,0.00029439350294972646,0.2024452605894152,1,1,3,2,1.6666666666666667,3.0,0.2603589420654912
IND335523AAB,0.0,0.09165712056089621,0.0006185594045302729,0.10868134714469448,3,0,4,0,0.0,3.1,0.26002833753148613
IND813203AAA,0.0,0.00039576286382596456,0.0003306109328533332,0.29197235575910063,2,0,13,0,0.0,13.0,0.25990239294710327
IND754022AAA,0.0,0.09448814310332802,0.00031255618585787767,0.22757897536926083,1,1,1,2,2.0,1.0,0.25976070528967254
IND443201AAA,0.0,0.06203776611300886,0.0004114070043915418,0.0,1,1,2,1,1.0,2.0,0.2597449622166247
IND247667AAB,0.0,0.10132118726583152,0.0003982253224131102,0.0,1,0,10,0,0.0,10.0,0.25949307304785896
IND484661AAE,0.0,0.08149519029581544,0.00020811819288587012,0.0892928755994153,1,2,1,3,3.0,0.6,0.2582808564231738
IND641008AAA,0.0,0.002833950791549857,0.00019582718899970405,0.2024452605894152,1,1,1,3,3.0,0.75,0.25810768261964734
IND364710AAA,0.0,0.0006192610926406315,0.0004079972818604559,0.0,1,0,9,0,0.0,9.0,0.2574464735516373
IND224122AAA,0.0,0.0002618679367261598,0.00032935620497644017,0.0,1,0,13,0,0.0,12.657894736842106,0.2572260705289673
IND415301AAB,0.0,0.07655639301262794,0.0003367434139575821,0.19055619861200684,1,1,2,2,1.4285714285714286,1.6363636363636365,0.25658060453400505
IND791125AAB,0.0,0.05910155853272447,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND530026AAA,0.0,0.06758772012894919,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND473443AAA,0.0,0.06595031419145511,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND144527AAA,0.0,0.06879612624195065,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND442001AAA,0.0,0.0002631203754707287,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND500032AAA,0.0,0.0690040374912404,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND500018AAA,0.0,0.07259085096923301,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND281401AAA,0.0,0.09069468499244167,0.00012801961214218093,0.1673514459350581,0,2,0,8,4.0,0.0,0.25584068010075567
IND202001AAC,0.0,0.046547191171399695,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND203001AAA,0.0,0.05257623372288603,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND505001AAA,0.0,0.08069606227015892,0.00012801961214218093,0.0,0,1,0,5,4.0,0.0,0.25584068010075567
IND751014AAA,0.0,0.09042488950391409,0.00012801961214218093,0.0,0,1,0,4,4.0,0.0,0.25584068010075567
IND413307AAB,0.0,0.07051711472833888,0.00041436146614900175,0.19055619861200684,1,1,2,1,1.0,1.4285714285714286,0.25580919395465995
IND302026AAA,0.0,0.002853673908393114,0.0003218919209213255,0.0,1,0,13,0,0.0,13.0,0.25569899244332495
IND335524AAA,0.0,0.09497712366396294,0.00041057466297928955,0.10868134714469448,2,1,6,1,0.5,4.666666666666666,0.25565176322418137
IND201301AAD,0.0,0.06394261456687701,0.00020028844214006487,0.0,1,1,3,2,2.0,3.0,0.2538255667506297
IND811105AAA,0.0,0.0006727209325443356,0.00019331402871234136,0.21980717616769535,1,1,3,2,2.0,3.0,0.2531643576826197
IND500055AAA,0.0,0.07622362946680929,0.0002640736024212782,0.334194722919705,1,2,1,2,2.0,1.0,0.2529124685138539
IND211013AAA,0.0,0.05865069501162929,0.0004424063954528514,0.0,1,0,7,0,0.0,7.0,0.25289672544080605
IND131028AAA,0.0,0.0003907719210836105,0.00023684363975911497,0.0,1,0,42,0,0.0,32.11764705882353,0.25288098236775824
IND306304AAB,0.0,0.06494665904794913,0.00041637181777430657,0.20816084379841526,1,1,1,1,1.0,1.0,0.2521882871536524
IND431717AAA,0.0,0.08051562604001214,0.00036887219341211446,0.23668497536700403,1,1,2,1,1.0,2.0,0.25190491183879093
IND636402AAA,0.0,0.0007168545250122863,0.0003907656561530511,0.14186900828284682,2,0,12,0,0.0,8.792307692307691,0.2518419395465995
IND445001AAB,0.0,0.0003164020646792484,0.00032935620497644017,0.0,1,0,11,0,0.0,11.0,0.2509288413098237
IND721133AAA,0.0,0.07891871536788302,0.00022720703859653222,0.0,1,1,2,2,2.0,2.0,0.2505510075566751
IND485771AAA,0.0,0.06160306489409634,0.00025975846806704055,0.2168625303203243,1,2,2,2,1.75,2.0,0.2500314861460957
IND441107AAB,0.0,0.0004169909930252124,0.00032935620497644017,0.0,1,0,11,0,0.0,10.79047619047619,0.24948047858942068
IND410210AAA,0.0,0.07038707211475709,0.0003891932864586053,0.0,1,0,9,0,0.0,8.1,0.24932304785894205
IND781102AAA,0.0,0.06800755382983933,0.0001688286224985312,0.0,1,1,3,2,2.0,3.0,0.2490081863979849
IND390020AAA,0.0,0.07722749044123842,0.00015977771257544318,0.24452571437768877,1,2,1,3,2.75,1.0,0.248772040302267
IND243201AAA,0.0,0.07341874437480027,0.00029885944695085583,0.17427062114665745,2,1,2,2,1.6,1.3333333333333333,0.24836272040302265
IND695582AAA,0.0,0.06145159113337709,0.00012801961214218093,0.12555700788536206,0,2,0,13,3.75,0.0,0.2483469773299748
IND122413AAE,0.0,0.09299306392903131,0.00023354594195254124,0.0,1,0,32,0,0.0,28.56198347107438,0.24822103274559193
IND201005AAA,0.0,0.08055452606549648,0.00034034833148751075,0.0,1,1,2,1,1.0,2.0,0.24770151133501261
IND757001AAA,0.0,0.06428274590584744,0.000503120930553663,0.14857621068155982,3,0,4,0,0.0,4.0,0.24721347607052896
IND733134AAA,0.0,0.0650278806557068,0.0003379169515244678,0.20356258424827525,1,1,2,1,1.0,2.0,0.24718198992443324
IND327001AAB,0.0,0.07961508622086756,0.00029264117253600583,0.18871259766157333,1,1,4,1,1.0,3.8518518518518516,0.24718198992443324
IND796081AAA,0.0,0.06451447473677553,0.00030780427000787376,0.35717634058358394,1,1,3,1,1.0,3.0,0.244977959697733
IND732139AAA,0.0,0.05113256440199347,0.0005920555409458513,0.0,1,0,4,0,0.0,1.7142857142857142,0.24371851385390428
IND781001AAA,0.0,0.0768067950029288,0.00012801961214218093,0.0,0,1,0,4,3.4285714285714284,0.0,0.24327770780856423
IND757041AAA,0.0,0.07307683041871622,0.00017713101363488767,0.20166909602021194,1,2,1,3,2.5,0.5,0.24267947103274562
IND133004AAA,0.0,0.08290378036164567,0.00012801961214218093,0.0,0,1,0,5,3.333333333333333,0.0,0.24239609571788412
IND302023AAA,0.0,0.0027476858039996435,0.00030697866639985285,0.0,1,0,12,0,0.0,10.181818181818182,0.24219143576826196
IND412210AAC,0.0,0.10515405892407742,0.00022408902210818607,0.18361858206957965,1,1,1,2,2.0,1.0,0.24119962216624688
